Name,Age,Gender,EdLevel,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,MentalHealth,Employed,JobRole,Status,Feedback,Username,Password,ApplicationDate,EdLevel_enc,Country_enc,HaveWorkedWith_enc,Gender_enc,JobRole_enc,PriorityScore
Sophia Williams,38,Non-Binary,Bachelor,29.0,19.0,USA,113105.0,"SQL, Python, Java",3,Good,0,Web Developer,Approved,,sophiawilliams,sophiawilliams123,2025-04-23,0,5,99,2,9,97.0
Emma Moore,48,Female,PhD,29.0,22.0,Australia,72295.0,"Java, Git, JavaScript",5,Good,0,Data Scientist,Rejected,"AI Feedback:
- For Data Scientist roles, we recommend gaining experience with: Python, SQL, Machine Learning, Statistics, Data Analysis
- Your computer skills are decent (5/10), but reaching 8+ would make you more competitive.
- Your previous salary ($72,295) is below average for this role ($120,000), which could work in your favor.",emmamoore,emmamoore123,2025-04-23,3,0,41,0,1,129.0
Emma Williams,54,Male,High School,31.0,25.0,India,99268.0,"Git, Java, SQL",7,Good,1,Project Manager,Pending,,emmawilliams,emmawilliams123,2025-04-23,1,3,23,1,6,101.0
Joseph Rodriguez,36,Female,Bachelor,25.0,8.0,Australia,130432.0,"Python, JavaScript, SQL",4,Poor,0,UX Designer,Pending,good,josephrodriguez,josephrodriguez123,2025-04-23,0,0,83,0,8,38.0
Amelia Johnson,28,Female,PhD,20.0,9.0,India,104929.0,"C++, SQL, JavaScript",9,Good,0,DevOps Engineer,Pending,,ameliajohnson,ameliajohnson123,2025-04-23,3,3,14,0,2,115.0
Matthew Williams,50,Female,PhD,10.0,2.0,USA,71474.0,"JavaScript, Python, Java",3,Poor,1,Marketing Manager,Pending,,matthewwilliams,matthewwilliams123,2025-04-23,3,5,66,0,5,43.0
William Lopez,30,Male,PhD,38.0,2.0,Australia,148845.0,"JavaScript, Git, Python",6,Good,0,Financial Analyst,Pending,,williamlopez,williamlopez123,2025-04-23,3,0,58,1,3,67.0
Olivia Wilson,35,Female,Master,23.0,15.0,UK,130601.0,"SQL, JavaScript, Git",5,Fair,0,Sales Executive,Pending,,oliviawilson,oliviawilson123,2025-04-23,2,4,95,0,7,70.0
Olivia Williams,29,Non-Binary,Master,5.0,13.0,USA,48045.0,"Python, C++, SQL",3,Fair,1,Web Developer,Pending,,oliviawilliams,oliviawilliams123,2025-04-23,2,5,74,2,9,85.0
Michael Davis,26,Male,High School,36.0,4.0,Germany,63968.0,"JavaScript, Git, Java",6,Good,1,Project Manager,Pending,,michaeldavis,michaeldavis123,2025-04-23,1,2,57,1,6,56.0
James Johnson,52,Non-Binary,Bachelor,37.0,20.0,India,108848.0,"JavaScript, Java, C++",4,Poor,0,Business Analyst,Rejected,,jamesjohnson,jamesjohnson123,2025-04-23,0,3,60,2,0,77.0
Amelia Williams,57,Non-Binary,PhD,23.0,21.0,Australia,47926.0,"JavaScript, Git, Python",9,Fair,0,HR Specialist,Pending,,ameliawilliams,ameliawilliams123,2025-04-23,3,0,58,2,4,104.0
Michael Jones,24,Non-Binary,Master,1.0,6.0,USA,139370.0,"JavaScript, C++, Git",6,Poor,0,Data Scientist,Pending,u suck,michaeljones,michaeljones123,2025-04-23,2,5,52,2,1,75.0
Olivia Martin,46,Non-Binary,Bachelor,2.0,3.0,India,124649.0,"Git, Java, JavaScript",5,Fair,0,UX Designer,Pending,,oliviamartin,oliviamartin123,2025-04-23,0,3,21,2,8,36.0
Matthew Garcia,20,Male,High School,33.0,10.0,UK,60218.0,"Java, SQL, Python",5,Poor,0,DevOps Engineer,Pending,,matthewgarcia,matthewgarcia123,2025-04-23,1,4,51,1,2,60.0
David Gonzalez,34,Female,Bachelor,24.0,12.0,UK,65709.0,"JavaScript, SQL, Python",8,Good,0,Marketing Manager,Pending,,davidgonzalez,davidgonzalez123,2025-04-23,0,4,71,0,5,73.0
Michael Gonzalez,52,Male,PhD,1.0,20.0,Australia,86442.0,"Python, JavaScript, Java",9,Fair,0,Financial Analyst,Pending,,michaelgonzalez,michaelgonzalez123,2025-04-23,3,0,82,1,3,102.0
Abigail Taylor,48,Non-Binary,High School,27.0,4.0,India,116807.0,"JavaScript, Java, Python",2,Poor,0,Sales Executive,Rejected,,abigailtaylor,abigailtaylor123,2025-04-23,1,3,62,2,7,14.0
Charlotte Johnson,26,Male,Master,2.0,22.0,USA,80885.0,"C++, JavaScript, Git",3,Poor,1,Web Developer,Pending,,charlottejohnson,charlottejohnson123,2025-04-23,2,5,6,1,9,98.0
Sophia Moore,20,Non-Binary,Bachelor,17.0,15.0,India,54000.0,"Java, JavaScript, C++",4,Fair,0,Project Manager,Pending,,sophiamoore,sophiamoore123,2025-04-23,0,3,44,2,6,72.0
Emma Smith,45,Non-Binary,High School,36.0,4.0,Canada,79553.0,"C++, JavaScript, Git",1,Good,0,Business Analyst,Pending,,emmasmith,emmasmith123,2025-04-23,1,1,6,2,0,41.0
Emma Martinez,29,Male,PhD,2.0,18.0,USA,116135.0,"JavaScript, C++, Python",5,Fair,1,HR Specialist,Rejected,u suck,emmamartinez,emmamartinez123,2025-04-23,3,5,54,1,4,86.0
Robert Smith,38,Female,Bachelor,32.0,1.0,USA,149234.0,"JavaScript, Python, SQL",8,Fair,1,Data Scientist,Pending,,robertsmith,robertsmith123,2025-04-23,0,5,67,0,1,66.0
Olivia Rodriguez,53,Female,Master,24.0,13.0,Canada,124788.0,"C++, Java, Python",8,Fair,1,UX Designer,Pending,,oliviarodriguez,oliviarodriguez123,2025-04-23,2,1,5,0,8,75.0
Daniel Anderson,39,Male,High School,36.0,23.0,UK,125621.0,"Git, Python, SQL",4,Fair,0,DevOps Engineer,Pending,,danielanderson,danielanderson123,2025-04-23,1,4,31,1,2,88.0
Robert Garcia,20,Non-Binary,PhD,6.0,21.0,Germany,39413.0,"Java, Git, Python",2,Fair,0,Marketing Manager,Pending,,robertgarcia,robertgarcia123,2025-04-23,3,2,42,2,5,83.0
Ava Jones,27,Male,High School,28.0,22.0,UK,65062.0,"SQL, Java, Git",2,Good,0,Financial Analyst,Pending,,avajones,avajones123,2025-04-23,1,4,91,1,3,65.0
David Rodriguez,30,Male,PhD,28.0,27.0,India,96082.0,"Java, JavaScript, Python",9,Poor,0,Sales Executive,Pending,,davidrodriguez,davidrodriguez123,2025-04-23,3,3,46,1,7,111.0
Emma Hernandez,26,Male,Bachelor,28.0,17.0,USA,82618.0,"SQL, Java, JavaScript",1,Good,0,Web Developer,Pending,,emmahernandez,emmahernandez123,2025-04-23,0,5,92,1,9,87.0
Evelyn Jones,41,Female,PhD,27.0,13.0,Canada,112842.0,"Git, C++, SQL",9,Poor,0,Project Manager,Pending,,evelynjones,evelynjones123,2025-04-23,3,1,19,0,6,98.0
David Johnson,47,Male,Master,19.0,25.0,Australia,89474.0,"Java, SQL, Python",6,Good,0,Business Analyst,Pending,,davidjohnson,davidjohnson123,2025-04-23,2,0,51,1,0,118.0
Michael Jackson,24,Non-Binary,High School,15.0,16.0,USA,116092.0,"Java, C++, Python",3,Fair,1,HR Specialist,Pending,,michaeljackson,michaeljackson123,2025-04-23,1,5,38,2,4,46.0
Joseph Thomas,58,Non-Binary,High School,19.0,20.0,India,124426.0,"SQL, Python, C++",7,Good,0,Data Scientist,Pending,,josephthomas,josephthomas123,2025-04-23,1,3,98,2,1,101.0
Daniel Lopez,40,Non-Binary,High School,1.0,5.0,Germany,75950.0,"SQL, JavaScript, Git",1,Fair,1,UX Designer,Pending,,daniellopez,daniellopez123,2025-04-23,1,2,95,2,8,18.0
Mia Anderson,51,Male,Master,4.0,24.0,UK,30258.0,"Git, Java, Python",9,Poor,0,DevOps Engineer,Pending,,miaanderson,miaanderson123,2025-04-23,2,4,22,1,2,120.0
Emma Thomas,43,Non-Binary,Master,7.0,10.0,India,139518.0,"SQL, Java, Python",2,Good,0,Marketing Manager,Pending,,emmathomas,emmathomas123,2025-04-23,2,3,93,2,5,61.0
Ava Thomas,41,Non-Binary,Bachelor,27.0,5.0,India,106797.0,"Git, C++, Python",1,Good,0,Financial Analyst,Pending,,avathomas,avathomas123,2025-04-23,0,3,18,2,3,38.0
Joseph Davis,33,Non-Binary,PhD,29.0,23.0,Australia,132468.0,"SQL, Python, C++",8,Fair,1,Sales Executive,Pending,,josephdavis,josephdavis123,2025-04-23,3,0,98,2,7,105.0
Amelia Davis,47,Male,PhD,33.0,12.0,UK,74119.0,"SQL, JavaScript, C++",2,Poor,1,Web Developer,Pending,,ameliadavis,ameliadavis123,2025-04-23,3,4,94,1,9,85.0
Charlotte Martin,21,Male,PhD,36.0,14.0,UK,86688.0,"Python, SQL, C++",6,Poor,1,Project Manager,Pending,,charlottemartin,charlottemartin123,2025-04-23,3,4,84,1,6,91.0
James Davis,26,Non-Binary,Bachelor,37.0,9.0,Australia,101089.0,"Python, JavaScript, SQL",9,Fair,0,Business Analyst,Pending,,jamesdavis,jamesdavis123,2025-04-23,0,0,83,2,0,75.0
Harper Wilson,55,Female,Bachelor,6.0,6.0,Germany,93507.0,"Python, JavaScript, C++",7,Poor,1,HR Specialist,Pending,,harperwilson,harperwilson123,2025-04-23,0,2,80,0,4,43.0
Andrew Martinez,58,Non-Binary,High School,35.0,4.0,Australia,87304.0,"Git, JavaScript, Java",1,Good,1,Data Scientist,Pending,,andrewmartinez,andrewmartinez123,2025-04-23,1,0,25,2,1,51.0
Harper Rodriguez,34,Male,PhD,4.0,1.0,Germany,93948.0,"JavaScript, Java, C++",5,Good,1,UX Designer,Pending,,harperrodriguez,harperrodriguez123,2025-04-23,3,2,60,1,8,62.0
Charlotte Taylor,40,Non-Binary,High School,6.0,5.0,Canada,84856.0,"SQL, Git, JavaScript",4,Poor,0,DevOps Engineer,Pending,,charlottetaylor,charlottetaylor123,2025-04-23,1,1,90,2,2,47.0
Andrew Gonzalez,33,Male,Bachelor,24.0,12.0,Australia,82943.0,"JavaScript, Git, C++",8,Good,0,Marketing Manager,Pending,,andrewgonzalez,andrewgonzalez123,2025-04-23,0,0,56,1,5,73.0
Harper Gonzalez,53,Female,High School,34.0,29.0,USA,75973.0,"C++, Java, Python",2,Good,1,Financial Analyst,Pending,,harpergonzalez,harpergonzalez123,2025-04-23,1,5,5,0,3,79.0
Matthew Anderson,39,Male,High School,1.0,6.0,Australia,111485.0,"C++, JavaScript, Java",6,Good,0,Sales Executive,Pending,,matthewanderson,matthewanderson123,2025-04-23,1,0,7,1,7,45.0
Abigail Williams,42,Female,Bachelor,14.0,27.0,Australia,132200.0,"JavaScript, SQL, Git",2,Poor,1,Web Developer,Pending,,abigailwilliams,abigailwilliams123,2025-04-23,0,0,69,0,9,95.0
Olivia Garcia,46,Non-Binary,PhD,18.0,17.0,Germany,68683.0,"C++, Python, JavaScript",2,Poor,1,Project Manager,Pending,,oliviagarcia,oliviagarcia123,2025-04-23,3,2,11,2,6,85.0
Robert Williams,46,Female,Master,37.0,23.0,India,87871.0,"C++, Java, JavaScript",2,Good,1,Business Analyst,Pending,,robertwilliams,robertwilliams123,2025-04-23,2,3,4,0,0,102.0
Matthew Brown,38,Male,Master,22.0,26.0,UK,100160.0,"Java, C++, SQL",8,Good,0,HR Specialist,Pending,,matthewbrown,matthewbrown123,2025-04-23,2,4,39,1,4,111.0
Charlotte Anderson,56,Male,PhD,16.0,14.0,Germany,53126.0,"C++, Git, SQL",7,Good,0,Data Scientist,Pending,,charlotteanderson,charlotteanderson123,2025-04-23,3,2,3,1,1,119.0
Amelia Rodriguez,49,Male,High School,11.0,10.0,Australia,84726.0,"SQL, Python, Java",7,Good,1,UX Designer,Pending,,ameliarodriguez,ameliarodriguez123,2025-04-23,1,0,99,1,8,56.0
Robert Jones,50,Non-Binary,High School,17.0,21.0,USA,127629.0,"Python, Java, JavaScript",8,Good,1,DevOps Engineer,Pending,,robertjones,robertjones123,2025-04-23,1,5,79,2,2,106.0
Ava Smith,28,Non-Binary,Master,6.0,27.0,Germany,137147.0,"JavaScript, SQL, Java",4,Good,0,Marketing Manager,Pending,,avasmith,avasmith123,2025-04-23,2,2,70,2,5,101.0
Daniel Wilson,35,Non-Binary,Master,31.0,21.0,Canada,125028.0,"Git, JavaScript, SQL",7,Good,0,Financial Analyst,Pending,,danielwilson,danielwilson123,2025-04-23,2,1,27,2,3,98.0
Abigail Jackson,24,Male,High School,28.0,21.0,USA,58674.0,"JavaScript, Python, SQL",3,Good,0,Sales Executive,Pending,,abigailjackson,abigailjackson123,2025-04-23,1,5,67,1,7,66.0
Abigail Garcia,57,Male,Bachelor,24.0,15.0,Germany,79524.0,"C++, Java, JavaScript",2,Fair,1,Web Developer,Pending,,abigailgarcia,abigailgarcia123,2025-04-23,0,2,4,1,9,76.0
David Jones,32,Non-Binary,High School,33.0,27.0,Canada,56983.0,"Git, Java, C++",6,Good,0,Project Manager,Pending,,davidjones,davidjones123,2025-04-23,1,1,20,2,6,102.0
Robert Davis,38,Female,High School,34.0,14.0,Australia,63134.0,"Git, SQL, C++",9,Fair,1,Business Analyst,Pending,,robertdavis,robertdavis123,2025-04-23,1,0,32,0,0,75.0
Ava Miller,45,Male,PhD,20.0,7.0,Germany,105927.0,"JavaScript, SQL, C++",9,Fair,0,HR Specialist,Pending,,avamiller,avamiller123,2025-04-23,3,2,68,1,4,76.0
Charlotte Miller,31,Non-Binary,Bachelor,36.0,7.0,Canada,81267.0,"JavaScript, SQL, C++",2,Fair,0,Data Scientist,Pending,,charlottemiller,charlottemiller123,2025-04-23,0,1,68,2,1,60.0
Charlotte Wilson,52,Female,High School,2.0,4.0,UK,137421.0,"C++, JavaScript, Git",1,Good,0,UX Designer,Pending,,charlottewilson,charlottewilson123,2025-04-23,1,4,6,0,8,26.0
John Martinez,57,Female,High School,39.0,14.0,Australia,149042.0,"C++, Git, Java",2,Fair,1,DevOps Engineer,Pending,,johnmartinez,johnmartinez123,2025-04-23,1,0,0,0,2,64.0
James Brown,22,Female,Master,30.0,16.0,UK,88098.0,"Python, Java, C++",7,Good,0,Marketing Manager,Pending,,jamesbrown,jamesbrown123,2025-04-23,2,4,77,0,5,88.0
Ava Gonzalez,59,Male,PhD,1.0,24.0,Australia,76332.0,"Python, SQL, Java",5,Poor,1,Financial Analyst,Pending,,avagonzalez,avagonzalez123,2025-04-23,3,0,86,1,3,93.0
Sophia Gonzalez,53,Non-Binary,PhD,32.0,14.0,Canada,42047.0,"Java, Git, JavaScript",6,Fair,1,Sales Executive,Pending,,sophiagonzalez,sophiagonzalez123,2025-04-23,3,1,41,2,7,81.0
Michael Thomas,53,Non-Binary,Master,4.0,9.0,Germany,98224.0,"C++, SQL, Git",4,Fair,0,Web Developer,Pending,,michaelthomas,michaelthomas123,2025-04-23,2,2,13,2,9,80.0
Olivia Moore,39,Non-Binary,PhD,7.0,21.0,India,75620.0,"Python, Java, C++",1,Poor,1,Project Manager,Pending,,oliviamoore,oliviamoore123,2025-04-23,3,3,77,2,6,90.0
Daniel Garcia,56,Non-Binary,Bachelor,31.0,16.0,Germany,71362.0,"Java, C++, Git",7,Good,0,Business Analyst,Pending,,danielgarcia,danielgarcia123,2025-04-23,0,2,36,2,0,93.0
Michael Taylor,52,Non-Binary,High School,4.0,23.0,UK,81249.0,"C++, Python, Java",2,Poor,0,HR Specialist,Pending,,michaeltaylor,michaeltaylor123,2025-04-23,1,4,10,2,4,52.0
Amelia Moore,46,Male,Master,14.0,28.0,Canada,75544.0,"C++, Python, SQL",9,Poor,0,Data Scientist,Pending,,ameliamoore,ameliamoore123,2025-04-23,2,1,12,1,1,128.0
Joseph Moore,50,Female,PhD,24.0,16.0,UK,115251.0,"SQL, C++, Java",1,Poor,1,UX Designer,Pending,,josephmoore,josephmoore123,2025-04-23,3,4,88,0,8,65.0
Amelia Lopez,46,Male,PhD,29.0,10.0,Canada,90452.0,"Git, JavaScript, Python",2,Fair,0,DevOps Engineer,Pending,,amelialopez,amelialopez123,2025-04-23,3,1,26,1,2,86.0
Daniel Jones,34,Non-Binary,PhD,32.0,2.0,Australia,33236.0,"Python, SQL, C++",1,Fair,1,Marketing Manager,Pending,,danieljones,danieljones123,2025-04-23,3,0,84,2,5,42.0
Daniel Jackson,35,Non-Binary,Bachelor,22.0,25.0,UK,73195.0,"JavaScript, Git, SQL",3,Fair,1,Financial Analyst,Pending,,danieljackson,danieljackson123,2025-04-23,0,4,59,2,3,74.0
James Williams,30,Male,High School,26.0,22.0,UK,41673.0,"C++, Java, Python",6,Poor,0,Sales Executive,Pending,,jameswilliams,jameswilliams123,2025-04-23,1,4,5,1,7,62.0
Mia Gonzalez,41,Female,High School,36.0,12.0,Germany,121604.0,"C++, JavaScript, Python",9,Good,1,Web Developer,Pending,,miagonzalez,miagonzalez123,2025-04-23,1,2,8,0,9,91.0
Ava Moore,43,Female,Master,12.0,29.0,USA,100271.0,"Python, JavaScript, SQL",9,Good,0,Project Manager,Rejected,"AI Feedback:
- For Project Manager roles, we recommend gaining experience with: Leadership, Agile, Scrum, Communication, Planning",avamoore,avamoore123,2025-04-23,2,5,83,0,6,135.0
Evelyn Martin,35,Female,PhD,32.0,6.0,India,61153.0,"Python, SQL, Git",3,Fair,0,Business Analyst,Pending,,evelynmartin,evelynmartin123,2025-04-23,3,3,85,0,0,71.0
William Miller,51,Non-Binary,Master,10.0,22.0,Germany,78796.0,"Java, Git, C++",8,Good,0,HR Specialist,Rejected,"AI Feedback:
- For HR Specialist roles, we recommend gaining experience with: Recruitment, Employee Relations, HR Policies, Interviewing, Compliance
- Your previous salary ($78,796) is significantly higher than average for this role ($65,000).",williammiller,williammiller123,2025-04-23,2,2,40,2,4,103.0
Michael Martinez,55,Female,Master,26.0,24.0,Germany,92418.0,"Python, Java, Git",1,Good,1,Data Scientist,Pending,,michaelmartinez,michaelmartinez123,2025-04-23,2,2,78,0,1,111.0
Olivia Johnson,59,Female,Master,12.0,26.0,Australia,61812.0,"SQL, JavaScript, Java",3,Fair,1,UX Designer,Pending,,oliviajohnson,oliviajohnson123,2025-04-23,2,0,96,0,8,86.0
Amelia Jones,27,Male,Bachelor,36.0,13.0,India,106587.0,"SQL, JavaScript, Git",9,Poor,0,DevOps Engineer,Pending,,ameliajones,ameliajones123,2025-04-23,0,3,95,1,2,88.0
Charlotte Martinez,58,Female,Master,11.0,28.0,Canada,65081.0,"JavaScript, C++, Git",5,Poor,0,Marketing Manager,Pending,,charlottemartinez,charlottemartinez123,2025-04-23,2,1,52,0,5,91.0
Michael Moore,27,Female,PhD,24.0,11.0,UK,69950.0,"C++, SQL, Python",6,Fair,1,Financial Analyst,Pending,,michaelmoore,michaelmoore123,2025-04-23,3,4,15,0,3,75.0
William Garcia,25,Female,High School,19.0,3.0,UK,126401.0,"SQL, Python, Java",5,Fair,1,Sales Executive,Pending,,williamgarcia,williamgarcia123,2025-04-23,1,4,99,0,7,26.0
Sophia Rodriguez,53,Female,Bachelor,1.0,9.0,Germany,46526.0,"Git, Java, C++",4,Fair,1,Web Developer,Pending,,sophiarodriguez,sophiarodriguez123,2025-04-23,0,2,20,0,9,70.0
David Martin,30,Male,PhD,22.0,7.0,India,100688.0,"Git, Python, Java",2,Good,0,Project Manager,Pending,,davidmartin,davidmartin123,2025-04-23,3,3,29,1,6,80.0
John Brown,46,Male,PhD,13.0,15.0,UK,148178.0,"Java, Git, Python",3,Good,0,Business Analyst,Pending,,johnbrown,johnbrown123,2025-04-23,3,4,42,1,0,99.0
Harper Moore,25,Non-Binary,High School,21.0,17.0,Australia,119953.0,"Java, Python, JavaScript",9,Poor,0,HR Specialist,Pending,,harpermoore,harpermoore123,2025-04-23,1,0,48,2,4,61.0
Emma Garcia,41,Non-Binary,PhD,33.0,25.0,Canada,81806.0,"JavaScript, SQL, Git",8,Fair,0,Data Scientist,Pending,,emmagarcia,emmagarcia123,2025-04-23,3,1,69,2,1,134.0
John Williams,35,Non-Binary,PhD,29.0,27.0,Australia,118963.0,"C++, Python, Java",4,Fair,1,UX Designer,Pending,,johnwilliams,johnwilliams123,2025-04-23,3,0,10,2,8,101.0
William Smith,45,Non-Binary,PhD,31.0,19.0,UK,92465.0,"C++, Git, JavaScript",2,Good,0,DevOps Engineer,Pending,,williamsmith,williamsmith123,2025-04-23,3,4,1,2,2,114.0
Harper Thomas,28,Male,Bachelor,5.0,25.0,Australia,110125.0,"Python, Java, C++",7,Fair,1,Marketing Manager,Pending,,harperthomas,harperthomas123,2025-04-23,0,0,77,1,5,86.0
Mia Miller,57,Female,High School,36.0,9.0,Germany,56327.0,"Git, SQL, Java",1,Poor,0,Financial Analyst,Pending,,miamiller,miamiller123,2025-04-23,1,2,33,0,3,21.0
Sophia Jackson,20,Non-Binary,PhD,39.0,13.0,Canada,118553.0,"JavaScript, Python, Java",9,Good,0,Sales Executive,Pending,,sophiajackson,sophiajackson123,2025-04-23,3,1,66,2,7,98.0
William Davis,30,Male,PhD,6.0,3.0,Canada,56844.0,"Git, Java, C++",1,Fair,1,Web Developer,Pending,,williamdavis,williamdavis123,2025-04-23,3,1,20,1,9,69.0
John Johnson,41,Male,High School,24.0,15.0,Germany,98907.0,"Java, Python, SQL",2,Fair,1,Project Manager,Pending,,johnjohnson,johnjohnson123,2025-04-23,1,2,49,1,6,56.0
Olivia Lopez,34,Female,Bachelor,8.0,7.0,Germany,30136.0,"Java, C++, SQL",3,Fair,1,Business Analyst,Pending,,olivialopez,olivialopez123,2025-04-23,0,2,39,0,0,53.0
